id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1604468812790648832	1604468812790648832	2022-12-18 13:29:09 UTC	2022-12-18	13:29:09	+0000	273351035	lulujieljee	capekbgt		halo ada yg jual Vidio buat pildun gaaa? tapi buat sehari ini aja buat nonton final hihi kalo ada yg bisa boleh bgttt donggg reply , yang buat laptop yaaa #zonauang #zonajajan	in	[]	[]	[]	10	0	0	['zonauang', 'zonajajan']	[]	https://twitter.com/lulujieljee/status/1604468812790648832	False		0								[]				
1604468798412558338	1604468798412558338	2022-12-18 13:29:05 UTC	2022-12-18	13:29:05	+0000	2249705737	kembaranjsj	aku siapa?		mau ikut ngehype final pildun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kembaranjsj/status/1604468798412558338	False		0								[]				
1604468767194370048	1604468767194370048	2022-12-18 13:28:58 UTC	2022-12-18	13:28:58	+0000	1078858783567183872	dimrest	Chocolate chip		Ini kok susah amat belajar anjir perasaan gk sekaku gini apa jangan jangan final pildun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/dimrest/status/1604468767194370048	False		0								[]				
1604468242122039296	1604468242122039296	2022-12-18 13:26:53 UTC	2022-12-18	13:26:53	+0000	95367252	mfadel22	Fadel Aulia		Memilih tdk Nobar Pildun karena ga ada motor yg bisa dipake di Tenggarong. Mau gojek atau maxim, kalo kemaleman ragu dapet driver kyk kemaren  Emang agak lain pengalaman ke luar kota kali ini.   Mari berdamai dgn nonton final di laptop layar 13.3'  #PrancisJuara #MessiNangisLagi	in	[]	[]	[]	2	0	0	['prancisjuara', 'messinangislagi']	[]	https://twitter.com/mfadel22/status/1604468242122039296	False		0								[]				
1604468216780455937	1604468216780455937	2022-12-18 13:26:47 UTC	2022-12-18	13:26:47	+0000	232539305	yogies41	PILDUN SETTINGAN		Meh delok final pildun males udah tau juaranya siapa	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yogies41/status/1604468216780455937	False		0								[]				
1604468135565832192	1604468135565832192	2022-12-18 13:26:27 UTC	2022-12-18	13:26:27	+0000	1127481669911363585	leonborntoparty	Napoleon Borntoparty		Info kuis tebak sekor final pildun. Udah pegang kunci jawabannya ini	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/LeonBorntoparty/status/1604468135565832192	False		0								[]				
1604468104045527040	1604444597144342528	2022-12-18 13:26:20 UTC	2022-12-18	13:26:20	+0000	1264413849299546112	taufikaxs	Beban Keluarga 🌟		@CoinExIndonesia Tebak skor donk min pildun final neh	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Taufikaxs/status/1604468104045527040	False		0								[{'screen_name': 'CoinExIndonesia', 'name': 'CoinEx Indonesia', 'id': '1249683073202962433'}]				
1604467984801882114	1604467984801882114	2022-12-18 13:25:51 UTC	2022-12-18	13:25:51	+0000	1312010629855637505	qweroty	desta		ngantuk banget tp ntar final pildun syg banget kalo ga nonton	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/qweroty/status/1604467984801882114	False		0								[]				
1604467859014316033	1604467859014316033	2022-12-18 13:25:21 UTC	2022-12-18	13:25:21	+0000	719254478	mahasiswaums	CEK PINNED • UMSfess		Inpo inpo inpo... Nobar final pildun area ums...  Suwun -umsfess	de	[]	[]	[]	9	0	9	[]	[]	https://twitter.com/MahasiswaUMS/status/1604467859014316033	False		0								[]				
1604467828396285958	1604467828396285958	2022-12-18 13:25:14 UTC	2022-12-18	13:25:14	+0000	1588340522275729408	attabikahmadl	Attabik Ahmad Latif		Insyallah, final pildun taun ini di menangkan oleh Prancis. Why?   Menurut saya, mereka konsisten, individunya juga banyak yang bagus.  Walau, banyak orang yang ingin liat messi angkat tropi. But, i'm sorry, secara realistis, menurut saya, Prancis is the winner ⚽	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/attabikahmadl/status/1604467828396285958	False		0								[]				
1604467822817513473	1604467822817513473	2022-12-18 13:25:13 UTC	2022-12-18	13:25:13	+0000	1499776837811343362	sbtcon	open dm 🫶🏻 || opfoll 📌		sbt! guys wta, sentar kan final pildun, nah rencananya sender mau taruhan pc sama moots sender dan rencananya sender mau pegang prancis, dosa ga sih?	in	[]	[]	[]	8	0	0	[]	[]	https://twitter.com/sbtcon/status/1604467822817513473	False		0								[]				
1604467783970213888	1604467783970213888	2022-12-18 13:25:03 UTC	2022-12-18	13:25:03	+0000	1579445797443493888	lapanlapan08	Muhammad Anshari		Seru banget nih Nonton Bareng Teroooss kemarin di Yogyakarta! 🙌  So, buat Sobat Jakarta jangan sampe kelewatan buat ikutan nonton Final PilDun 2022 bareng IndiHome 🔥  #AktivitasTanpaBatas #InternetnyaIndonesia #indihome	in	[]	[]	[]	0	0	0	['aktivitastanpabatas', 'internetnyaindonesia', 'indihome']	[]	https://twitter.com/LapanLapan08/status/1604467783970213888	False	https://twitter.com/IndiHome/status/1603978304503001093	0								[]				
1604467769956630528	1604467769956630528	2022-12-18 13:25:00 UTC	2022-12-18	13:25:00	+0000	1426273398028525571	madiun_pride	MADIUN PRIDE‼️ Open DM		Heh!  INFO NOBAR FINAL PILDUN LUR MADIUN KOTA CEPETTTT!! 😤	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/madiun_pride/status/1604467769956630528	False		0								[]				
1604467736335200256	1604467736335200256	2022-12-18 13:24:52 UTC	2022-12-18	13:24:52	+0000	555827274	tahuubacem	doyanmakan		Bapakku nonton final pildun segala-gala tv rumah dibawa ke rumah pa RT	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tahuubacem/status/1604467736335200256	False		0								[]				
1604467686863695873	1604467686863695873	2022-12-18 13:24:40 UTC	2022-12-18	13:24:40	+0000	43105835	fajarrusalem	#kultuitjersi by		Paling bisa vindes, jersinya dirilis pas final pildun ckckck, momen adalah kunci	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/fajarrusalem/status/1604467686863695873	False		0								[]				
1604467589400657920	1604467589400657920	2022-12-18 13:24:17 UTC	2022-12-18	13:24:17	+0000	1582271681867153408	gitulahhhh	yah		Final pildun aku megang iman dan taqwa aja	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gitulahhhh/status/1604467589400657920	False		0								[]				
1604467394017398785	1604467394017398785	2022-12-18 13:23:30 UTC	2022-12-18	13:23:30	+0000	763597652	novahzd17	Novadia Okta Widyana		Lets go final pildun	eu	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/NovaHZD17/status/1604467394017398785	False		0								[]				
1604467362937196545	1604467362937196545	2022-12-18 13:23:23 UTC	2022-12-18	13:23:23	+0000	3253388834	frostymilkyway	zxel		info nobar final pildun sy all in megang fabio quartararo	it	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/frostymilkyway/status/1604467362937196545	False		0								[]				
1604467260076490752	1604467260076490752	2022-12-18 13:22:59 UTC	2022-12-18	13:22:59	+0000	1235752305950994434	taegenie__	taeby.		Bgst bgstttttttttt aduh ga fokuss mau nonton final pildun kalo liat jeejay gini😭😭😭😭😭	in	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/taegenie__/status/1604467260076490752	False	https://twitter.com/perfecltyfine/status/1604460111681839105	0								[]				
1604467047236112384	1604467047236112384	2022-12-18 13:22:08 UTC	2022-12-18	13:22:08	+0000	1342056989707304963	elmeire_	vher #INDIGO💙		Hari ini final pildun kah?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/elmeire_/status/1604467047236112384	False		0								[]				
1604467026571169792	1604467026571169792	2022-12-18 13:22:03 UTC	2022-12-18	13:22:03	+0000	1105824703891988482	isishaki	4		Persiapan nobar final pildun  https://t.co/i4jq3qkzq8	in	[]	[]	[]	1	1	12	[]	[]	https://twitter.com/isishaki/status/1604467026571169792	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1604466992710549504/pu/img/omAyZy8drBXy1ODx.jpg							[]				
1604466843799801858	1604466843799801858	2022-12-18 13:21:19 UTC	2022-12-18	13:21:19	+0000	1142441655968026625	safidz16	saidhafidz		Niscaya ada 3 inisial M yang berpengaruh di final Pildun nanti. Messi, Mbappe, Martunis.	in	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/safidz16/status/1604466843799801858	False		0								[]				
1604466774287609856	1604466774287609856	2022-12-18 13:21:03 UTC	2022-12-18	13:21:03	+0000	1430372527646253059	haritsdaff	burhantu		bimbang antara bljr uts ato nntn final pildun	in	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/HaritsDaff/status/1604466774287609856	False		0								[]				
1604466725936074752	1604466725936074752	2022-12-18 13:20:51 UTC	2022-12-18	13:20:51	+0000	222028986	saktibrindil	Sakti Fahrurozi		Ngntuk, tp final pildun 4 th pisan	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Saktibrindil/status/1604466725936074752	False		0								[]				
1604466725638246400	1604466725638246400	2022-12-18 13:20:51 UTC	2022-12-18	13:20:51	+0000	1160100963979423744	dikuliti	ei.		Vidio buat nonton pildun final #zonaba #zonauang	in	[]	[]	[]	24	0	0	['zonaba', 'zonauang']	[]	https://twitter.com/dikuliti/status/1604466725638246400	False		0								[]				
1604466657514033152	1604436078815227904	2022-12-18 13:20:35 UTC	2022-12-18	13:20:35	+0000	1555546227676028928	jeungmaca	Jeungmaca		@satriajendral Final pildun	eu	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jeungmaca/status/1604466657514033152	False		0								[{'screen_name': 'satriajendral', 'name': 'Jendral', 'id': '1460296566791540736'}]				
1604466445743575048	1604466445743575048	2022-12-18 13:19:44 UTC	2022-12-18	13:19:44	+0000	1604413682514944000	netizzn	nn		nonton final pildun karena taehyun	tl	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/netizzn/status/1604466445743575048	False		0								[]				
1604466270178398209	1604466270178398209	2022-12-18 13:19:03 UTC	2022-12-18	13:19:03	+0000	1584505905105641473	syamanyn0	^		Final pildun pada nyari yg gacor yg mana ya	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/syamanyn0/status/1604466270178398209	False		0								[]				
1604466216906522625	1604466216906522625	2022-12-18 13:18:50 UTC	2022-12-18	13:18:50	+0000	2363504299	peachieicebear	⁷⁷peachy❄️		Jangan lupa nonton final pildun oy soalnya 4 tahun lagi u gak begadang nontonnya	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/peachieicebear/status/1604466216906522625	False		0								[]				
1604466174506344448	1604466174506344448	2022-12-18 13:18:40 UTC	2022-12-18	13:18:40	+0000	1251032382548742146	whoskeyyis	k		malem ini pegang siapa di final pildun?	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/whoskeyyis/status/1604466174506344448	False		0								[]				
1604466119305494528	1604466119305494528	2022-12-18 13:18:27 UTC	2022-12-18	13:18:27	+0000	1103163842987585536	nilawahdani1	Temennya Mujaer		Ga pernah nonton pildun taunya udah final aja ih cpt bgt	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Nilawahdani1/status/1604466119305494528	False		0								[]				
1604466089869524993	1604466089869524993	2022-12-18 13:18:20 UTC	2022-12-18	13:18:20	+0000	1256832532399616006	hvpus	a to the ung		info nobar final pildun di tangerang dong	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/hvpus/status/1604466089869524993	False		0								[]				
1604466069233885186	1604466069233885186	2022-12-18 13:18:15 UTC	2022-12-18	13:18:15	+0000	1314952496658276352	aingmadnezz	noi		sepertiny ide bagus mencuankan share screen di discord buat final pildun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AingMadnezz/status/1604466069233885186	False		0								[]				
1604465880116908033	1604465880116908033	2022-12-18 13:17:30 UTC	2022-12-18	13:17:30	+0000	1114166536476872704	dfordumbasss	d		Wkwkkw samping rumah gua nobar final pildun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/dfordumbasss/status/1604465880116908033	False		0								[]				
1604465677871353856	1604465677871353856	2022-12-18 13:16:41 UTC	2022-12-18	13:16:41	+0000	87714759	tyarafani	MutiaraT		Amunisi buat nonton final pildun dah abis tak bersisa, astagaaaa	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tyarafani/status/1604465677871353856	False		0								[]				
1604465339093639175	1604465339093639175	2022-12-18 13:15:21 UTC	2022-12-18	13:15:21	+0000	1185192599721664513	simbot_	Bot		final pildun 2010 diramal gurita, kalo tahun ini diramal cumi sotong	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/simbot_/status/1604465339093639175	False		0								[]				
1604465184256720896	1604453433783701504	2022-12-18 13:14:44 UTC	2022-12-18	13:14:44	+0000	1518369383898578945	comebackk7	Electrical Hazard⚡		@idextratime fifa sampe maksa gitu animasi nya biar keliatan keren messi🤣 padahal  Argentina sebelumnya uda pernah ke final. emang uda keliatan sebenarnya ni tujuan fifa untuk menangin messi pildun biar cuan	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/comebackk7/status/1604465184256720896	False		0								[{'screen_name': 'idextratime', 'name': 'Extra Time Indonesia', 'id': '1222927522033094656'}]				
1604465135908663296	1604465135908663296	2022-12-18 13:14:32 UTC	2022-12-18	13:14:32	+0000	1526184491869384704	nameeira	meera.		malem ini final pildun right… 🧌🧌🧌	lv	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/NAMEEIRA/status/1604465135908663296	False		0								[]				
1604465115528433666	1604465115528433666	2022-12-18 13:14:27 UTC	2022-12-18	13:14:27	+0000	1575311360761638912	cozyaxes	isa		oemji baru sadar final pildun malem ini 😔☝️	lv	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/cozyaxes/status/1604465115528433666	False		0								[]				
1604465109677375489	1604465109677375489	2022-12-18 13:14:26 UTC	2022-12-18	13:14:26	+0000	1530690143652261890	doublechoco98	ChocoChips		Bro, nobar final pildun yok	tr	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/DoubleChoco98/status/1604465109677375489	False		0								[]				
1604465046637400066	1604465046637400066	2022-12-18 13:14:11 UTC	2022-12-18	13:14:11	+0000	1466764181785366529	i82sy	kayy🦋		bsk final exam pagi tp nekat nanti mau ikut nonton pildun doakeun smoga bisa bangun😀🙏	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/i82sy/status/1604465046637400066	False		0								[]				
1604464884489814018	1604464884489814018	2022-12-18 13:13:32 UTC	2022-12-18	13:13:32	+0000	1557207703457771520	demokratprobo1	DPC Demokrat Kabupaten Probolinggo		suasana jelang nobar final Pildun antara Prancis vs Argentina di Rumah AHY Demokrat. #ahy #AHYPimpinPerubahan #demokrat #demokratjatim #DemokratKabupatenProbolinggo #demokratharapanrakyat #demokrats14p #emilsangdemokrat  https://t.co/4fXxmTmZ9C	in	[]	['https://www.instagram.com/p/CmT346AycHi/?igshid=MDJmNzVkMjY=']	[]	0	0	1	['ahy', 'ahypimpinperubahan', 'demokrat', 'demokratjatim', 'demokratkabupatenprobolinggo', 'demokratharapanrakyat', 'demokrats14p', 'emilsangdemokrat']	[]	https://twitter.com/DemokratProbo1/status/1604464884489814018	False		0								[]				
1604464868010389504	1604464868010389504	2022-12-18 13:13:28 UTC	2022-12-18	13:13:28	+0000	277338738	yumiiayumi	Ayumi yusida		Nobar final pildun bapak bapak yg sungguh niat depan rumah pasang layar tancap josss 😂😅	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yumiiayumi/status/1604464868010389504	False		0								[]				
1604464840348946433	1604461480392265733	2022-12-18 13:13:22 UTC	2022-12-18	13:13:22	+0000	1302051727378509824	sealovebtsyay	자라		@bts_bighit oiya kan hari ini final pildun yaa	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sealovebtsyay/status/1604464840348946433	False		0								[{'screen_name': 'bts_bighit', 'name': 'BTS_official', 'id': '1409798257'}]				
1604464830962077698	1604464830962077698	2022-12-18 13:13:19 UTC	2022-12-18	13:13:19	+0000	343922076	raditsemut	raditya		Timnas prancis yg sekarang tim yg udah jadi dari th 2016, berpotensi jd tim back-to-back juara sejak brazilnya pele. Tapi th ini bisa jadi last dance nya messi, pengen liat messi angkat trofi pildun. Jadi tim apapun yg ngegolin final nanti, kayaknya bakal saya rayain sih 😁	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/raditsemut/status/1604464830962077698	False		0								[]				
1604464711105318912	1604464711105318912	2022-12-18 13:12:51 UTC	2022-12-18	13:12:51	+0000	1130097365644222464	safeplaceaw	cantiknyadeehan.		final pildun, tonight	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/safeplaceaw/status/1604464711105318912	False	https://twitter.com/bts_bighit/status/1604461480392265733	0								[]				
1604464707603030016	1604464707603030016	2022-12-18 13:12:50 UTC	2022-12-18	13:12:50	+0000	1483008803054698497	yutzprachacia	YAYAN.		Cuek sama final pildun. Deadline UAS ku di depan mata COKKK.	in	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/yutzprachacia/status/1604464707603030016	False		0								[]				
1604464688720654336	1604464688720654336	2022-12-18 13:12:45 UTC	2022-12-18	13:12:45	+0000	1481512857946947586	damian_aksa	Two Two		ada yang nonbar final PilDun di Cirebon.? Ayuk bareng.	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/damian_aksa/status/1604464688720654336	False		0								[]				
1604464608936431616	1604464608936431616	2022-12-18 13:12:26 UTC	2022-12-18	13:12:26	+0000	1557207703457771520	demokratprobo1	DPC Demokrat Kabupaten Probolinggo		suasana jelang nobar final Pildun antara Prancis vs Argentina di Rumah AHY Demokrat. #ahy #AHYPimpinPerubahan #demokrat #demokratjatim #DemokratKabupatenProbolinggo #demokratharapanrakyat #demokrats14p #emilsangdemokrat  https://t.co/WcRshLoxjG	in	[]	['https://www.instagram.com/p/CmT346AycHi/?igshid=YTgzYjQ4ZTY=']	[]	0	0	0	['ahy', 'ahypimpinperubahan', 'demokrat', 'demokratjatim', 'demokratkabupatenprobolinggo', 'demokratharapanrakyat', 'demokrats14p', 'emilsangdemokrat']	[]	https://twitter.com/DemokratProbo1/status/1604464608936431616	False		0								[]				
1604464404086476801	1604464404086476801	2022-12-18 13:11:38 UTC	2022-12-18	13:11:38	+0000	1469171737296191489	alryyuu	valey		info nobar final pildun	eu	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ALRYYUU/status/1604464404086476801	False		0								[]				
1604464245348790272	1604464245348790272	2022-12-18 13:11:00 UTC	2022-12-18	13:11:00	+0000	73748440	jouvyap	Jouvy Alif Pradewo		Ngoding sikit buat Pocket Formula sebelum final pildun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jouvyap/status/1604464245348790272	False		0								[]				
1604463915030966272	1604463915030966272	2022-12-18 13:09:41 UTC	2022-12-18	13:09:41	+0000	132127602	slapving	wan		final pildun jam 10 ya pgn liat argen angkat piala tp pgn liat messi nangis jg akwowko	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/slapving/status/1604463915030966272	False		0								[]				
1604463881920819200	1604463881920819200	2022-12-18 13:09:33 UTC	2022-12-18	13:09:33	+0000	1448456123489538053	tubatuleader	⁷⁵		Ma boy :(((( ahhhh hari ini final pildun kan yaa 💪🏻😭	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/TuBaTuLeader/status/1604463881920819200	False	https://twitter.com/bts_bighit/status/1604461480392265733	0								[]				
1604463803197845504	1604463803197845504	2022-12-18 13:09:14 UTC	2022-12-18	13:09:14	+0000	1302907693380689923	thegunnnnnn	Manusia Biasa		km kalo kepingin liat cowo nangis nanti habis final pildun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/thegunnnnnn/status/1604463803197845504	False		0								[]				
1604463774945095683	1604463774945095683	2022-12-18 13:09:08 UTC	2022-12-18	13:09:08	+0000	473090819	seputarmadrid	Seputar Real Madrid		Info tempat nobar final pildun yang ada Benzi nya	in	[]	[]	[]	0	0	4	[]	[]	https://twitter.com/SeputarMadrid/status/1604463774945095683	False	https://twitter.com/Benzema/status/1604462466146115587	0								[]				
1604463729894371328	1604463729894371328	2022-12-18 13:08:57 UTC	2022-12-18	13:08:57	+0000	3234428834	riezz_rezekiwin	riez		Tetangga heboh menunggu final pildun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/riezz_rezekiwin/status/1604463729894371328	False		0								[]				
1604463727218413569	1604463727218413569	2022-12-18 13:08:56 UTC	2022-12-18	13:08:56	+0000	1226065889277014016	thebunyyy	B A N I		Emng anj malem lagi final pildun tapi besok uas sat	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/thebunyyy/status/1604463727218413569	False		0								[]				
1604463725733609472	1604463725733609472	2022-12-18 13:08:56 UTC	2022-12-18	13:08:56	+0000	2348433600	semyengg	||Jual Netflix, Spotify, Youtube||		Nih pildun ges, siapa tau ada yg mau nonton Vidio final Argentina vs Prancis  Sharing  2u: 62k 3u: 52k  Private: 110k  Durasi 3 bulan All device  Fix order gw restock	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/semyengg/status/1604463725733609472	False		0								[]				
1604463477585608704	1604463477585608704	2022-12-18 13:07:57 UTC	2022-12-18	13:07:57	+0000	441687489	arragher_12	Arra Febriansyah		Gak berasa tiba2 udah final aja..pildun edisi Qatar boljug juga, mayan banyak kejutannya. Setelah ini saatnya dukung negara sendiri di AFF 2022 semoga juara yakk.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Arragher_12/status/1604463477585608704	False		0								[]				
1604463314947706881	1604463314947706881	2022-12-18 13:07:18 UTC	2022-12-18	13:07:18	+0000	1427774816015114244	jaechoco_pie	liaa 🌷		mau beli makan di angkringan ternyata udh dibooking buat nobar final pildun 😭 tpi akhirnya dibolehin beli 2 wkw	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jaechoco_pie/status/1604463314947706881	False		0								[]				
1604463215324188673	1604463215324188673	2022-12-18 13:06:54 UTC	2022-12-18	13:06:54	+0000	1072872566820237314	jemeennshi	𝕕𝕖𝕝𝕝𝕒☽		ini final pildun mulai jam 10 tp bapack bapack depan rumah dah siap siap aja wkwkwkw	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jemeennshi/status/1604463215324188673	False		0								[]				
1604463130503163904	1604463130503163904	2022-12-18 13:06:34 UTC	2022-12-18	13:06:34	+0000	1473190408754663426	yuanyeollie	naff #PeterpanWithTinkerbell		final pildun mulai jamber ya?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yuanyeollie/status/1604463130503163904	False		0								[]				
1604463044327018497	1604463044327018497	2022-12-18 13:06:13 UTC	2022-12-18	13:06:13	+0000	1235189443335802880	riskiahmadt	Ki_		Bentar lagi final pildun gak usah judi !!	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/riskiahmadt/status/1604463044327018497	False		0								[]				
1604463033698308096	1604463033698308096	2022-12-18 13:06:11 UTC	2022-12-18	13:06:11	+0000	146806134	gurunsaharah	arahahaha		Yaaa walaupun gue ga paham persepak bolaan,Final pildun ini gue megang Argentina.. Yaa ga ada alesannya sih,cuma feeling sebagai wanita aja😌🙏🏻	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/gurunsaharah/status/1604463033698308096	False		0								[]				
1604462832321298432	1604462832321298432	2022-12-18 13:05:23 UTC	2022-12-18	13:05:23	+0000	1592676780	sisilaintici	versi gelap		Ga ikut nonton final pildun, soale aku jam 1 kudu budal kerjo 😖	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sisilaintici/status/1604462832321298432	False		0								[]				
1604462570068660224	1604462570068660224	2022-12-18 13:04:20 UTC	2022-12-18	13:04:20	+0000	1556796449102258176	everd	Noyi.		Hai, Raka! Makasih banyak udah bersedia mau temenan sama aku. 🥹 (Sobs) Malem ini, kamu nonton final pildun gak??	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/everd/status/1604462570068660224	False	https://twitter.com/Rakabasti/status/1604459908082020352	0								[]				
1604462558152269829	1604416398281043969	2022-12-18 13:04:17 UTC	2022-12-18	13:04:17	+0000	261167262	taufikfadholi	TF		@Guru_PNS Masih ae diladeni pak, ruwed. Mending nobar final pildun 😂	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/taufikfadholi/status/1604462558152269829	False		0								[{'screen_name': 'Guru_PNS', 'name': 'Guru Penata Muda', 'id': '1342314165159915521'}]				
1604462377378140160	1604462377378140160	2022-12-18 13:03:34 UTC	2022-12-18	13:03:34	+0000	1345390096908861440	markeukie	fir mt after dm		hari ini final pildun sepi lg deh gada teriak teriakan 😔😔	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/markeukie/status/1604462377378140160	False		0								[]				
1604462317055266816	1604462317055266816	2022-12-18 13:03:20 UTC	2022-12-18	13:03:20	+0000	1603382384455401472	dseacoffee	D'SEA COFFEE		Eh mimin lupa ada Final Pildun #ArgentinaVsFrance ya, kalian jagoin siapa nih? Mimin mau nobar sambil minum Irish Coffee ah!	in	[]	[]	[]	0	0	0	['argentinavsfrance']	[]	https://twitter.com/dseacoffee/status/1604462317055266816	False		0								[]				
1604462275263614976	1604462275263614976	2022-12-18 13:03:10 UTC	2022-12-18	13:03:10	+0000	1073909831445041154	jinsoulku	vin 🐵(CV CRYPTO 15.400)		Final pildun kalian dukung yang mana?	tl	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/jinsoulku/status/1604462275263614976	False		0								[]				
1604462153921990656	1604462153921990656	2022-12-18 13:02:41 UTC	2022-12-18	13:02:41	+0000	420821783	jogmfs	BACA RULES SEBELUM KIRIM MENFESS		Info mabar final pildun concat dong jog	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jogmfs/status/1604462153921990656	False		0								[]				
1604462071231283200	1604462071231283200	2022-12-18 13:02:21 UTC	2022-12-18	13:02:21	+0000	101114494	misdyharry	𝙃𝙖𝙧𝙧𝙮 🪙		"Aq kok merasa malu ya liat Konser final Piala Dunia di SCTV, kalo aku WN Argentina/Prancis liat ini: ""Gini amat negara non pildun hebohin negara gw"" *auto kasihan* #WorldCup"	in	[]	[]	[]	0	0	0	['worldcup']	[]	https://twitter.com/misdyharry/status/1604462071231283200	False		0								[]				
1604462001128103936	1604462001128103936	2022-12-18 13:02:05 UTC	2022-12-18	13:02:05	+0000	1327613681186734080	cimahiku_	Cimahi.Ku	{'type': 'Point', 'coordinates': [-6.8735, 107.542]}	Infonya #cimahizen Tulis di kolom komentar!!! 🙌😁  📷 @yafetchristian_ #cimahi #cimahiku #infocimahi #bandung #infobandung #jawabarat  #pildun #final #qatar2022 #worldcup2022 @ Cimahi  https://t.co/CmlLk3RpgP	in	[]	['https://www.instagram.com/p/CmT2s24ypga/?igshid=YTgzYjQ4ZTY=']	[]	0	0	0	['cimahizen', 'cimahi', 'cimahiku', 'infocimahi', 'bandung', 'infobandung', 'jawabarat', 'pildun', 'final', 'qatar2022', 'worldcup2022']	[]	https://twitter.com/cimahiku_/status/1604462001128103936	False		0								[]				
1604461903081656320	1604461903081656320	2022-12-18 13:01:41 UTC	2022-12-18	13:01:41	+0000	1240529423541010432	quatreroku	sita(si) minimal 30		besok gwe apel jam set 8 (jam set 7 wib) tp nanti final pildun 🥴	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/quatreroku/status/1604461903081656320	False		0								[]				
1604461739881660416	1604461739881660416	2022-12-18 13:01:02 UTC	2022-12-18	13:01:02	+0000	1495922234057453568	dontgetmed	med		yh bagus cewenya sibuk belajar buat uas, cowonya sibuk mantengin final pildun😇💘👍🏻	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/dontgetmed/status/1604461739881660416	False		0								[]				
